216.547;0.382187;27.3177
217.869;0.386055;27.3817
219.195;0.389922;27.4452
220.524;0.393789;27.4811
221.855;0.397773;27.5716
223.19;0.401758;27.6348
224.528;0.405742;27.6706
225.869;0.409727;27.7341
227.213;0.41375;27.8247
228.56;0.417852;27.8605
229.91;0.421953;27.9517
231.264;0.426055;28.0156
232.62;0.430156;28.0796
233.979;0.434375;28.1155
235.342;0.438594;28.1789
236.707;0.442813;28.2695
238.076;0.447031;28.3051
239.448;0.451406;28.3683
240.822;0.455742;28.4309
242.2;0.460078;28.4931
243.581;0.464414;28.555
244.965;0.468828;28.6167
246.351;0.473281;28.7055
247.741;0.477734;28.7607
249.134;0.482187;28.8021
250.529;0.486641;28.8851
251.928;0.491172;28.9543
253.33;0.495742;28.9892
254.734;0.500313;29.0784
256.142;0.504883;29.113
257.553;0.509453;29.1749
258.967;0.514141;29.2639
260.383;0.518828;29.3255
261.803;0.523516;29.3868
263.225;0.528203;29.4479
264.651;0.533008;29.5087
266.08;0.537812;29.5423
267.511;0.542617;29.6028
268.945;0.547461;29.69
270.383;0.552383;29.7498
271.823;0.557305;29.7827
273.266;0.562227;29.8427
274.712;0.567148;29.9295
276.161;0.572187;29.9875
277.612;0.577227;30.0418
279.066;0.582266;30.0909
280.523;0.587305;30.1341
281.981;0.592422;30.1719
283.441;0.597578;30.2054
284.903;0.602734;30.2183
286.366;0.607891;30.2616
287.83;0.613047;30.2873
289.296;0.618203;30.3128
290.762;0.623359;30.3401
292.231;0.628555;30.3527
293.7;0.633828;30.3841
295.172;0.639102;30.4175
296.645;0.644375;30.454
298.119;0.649648;30.5138
299.596;0.654922;30.556
301.075;0.660273;30.6005
302.556;0.665664;30.624
304.04;0.671055;30.6946
305.525;0.676445;30.7202
307.014;0.681914;30.7947
308.504;0.687461;30.822
309.997;0.692969;30.8994
311.493;0.698477;30.9532
312.991;0.703867;30.9822
313.992;0.707109;31.0444
314.993;0.710039;31.0555
315.996;0.712578;31.1186
317;0.714648;31.156
318.005;0.716133;31.1936
319.011;0.716836;31.2051
320.019;0.716758;31.2693
321.028;0.715742;31.3073
322.038;0.713594;31.3454
323.049;0.710312;31.3569
324.061;0.705781;31.4137
325.075;0.7;31.4164
326.087;0.692852;31.4054
327.1;0.684375;31.3899
328.112;0.67457;31.3732
329.124;0.663516;31.3574
330.136;0.651172;31.3845
331.149;0.637734;31.4194
332.163;0.623203;31.4806
333.179;0.607734;31.5168
334.196;0.591484;31.553
335.213;0.57457;31.5894
336.232;0.557109;31.6258
337.253;0.539297;31.6622
338.274;0.52125;31.673
339.296;0.503125;31.7352
340.32;0.485039;31.7717
341.345;0.467109;31.7824
342.371;0.449453;31.8446
343.398;0.432148;31.8553
344.427;0.415195;31.8917
345.456;0.398672;31.9539
346.487;0.382578;31.9645
347.519;0.366992;32.0268
348.552;0.351836;32.0632
349.586;0.337148;32.0738
350.622;0.322852;32.1103
351.658;0.308945;32.1467
352.696;0.29543;32.209
353.735;0.282148;32.2455
354.775;0.269141;32.256
355.817;0.256367;32.2924
356.859;0.24375;32.3547
357.903;0.23125;32.3911
358.948;0.218867;32.4275
359.994;0.206523;32.4379
361.041;0.19418;32.4742
362.089;0.181797;32.5105
363.139;0.169453;32.5727
364.19;0.157031;32.5831
365.242;0.14457;32.6193
366.295;0.132031;32.6555
367.349;0.119375;32.6916
368.404;0.106602;32.7536
369.461;0.0935156;32.7897
370.518;0.0799609;32.7998
371.577;0.0657422;32.8614
372.637;0.0506641;32.8714
373.698;0.0345313;32.907
374.761;0.0171484;32.9423
375.824;-0.001875;32.9773
376.889;-0.0227344;33.0375
377.954;-0.0456641;33.0719
379.021;-0.0709766;33.0805
380.088;-0.0989453;33.1141
381.157;-0.129766;33.1728
382.227;-0.163633;33.1805
383.297;-0.200625;33.239
384.369;-0.240781;33.2725
385.441;-0.283828;33.3063
386.515;-0.329609;33.3146
387.59;-0.378008;33.3494
388.665;-0.428594;33.3847
389.742;-0.481055;33.4466
390.819;-0.534883;33.4827
391.898;-0.589375;33.5189
392.978;-0.643984;33.5547
394.06;-0.697852;33.5647
395.142;-0.750195;33.599
396.225;-0.800078;33.6316
397.31;-0.846445;33.6853
398.396;-0.888438;33.7126
399.483;-0.925195;33.7144
400.57;-0.956016;33.7363
401.659;-0.980078;33.7548
402.748;-0.996562;33.7697
403.839;-1.005;33.7816
404.929;-1.00477;33.811
406.02;-0.995;33.7938
407.111;-0.975039;33.8144
408.202;-0.944609;33.8105
409.293;-0.903047;33.8035
410.383;-0.849922;33.7927
411.473;-0.785234;33.7603
412.561;-0.70832;33.7655
413.649;-0.618906;33.7284
414.735;-0.516953;33.7089
415.819;-0.401836;33.6876
416.902;-0.273125;33.6634
417.982;-0.131758;33.6375
419.059;0.0239844;33.6313
420.135;0.192969;33.6009
421.207;0.375898;33.5703
422.276;0.573125;33.5196
423.341;0.784687;33.5031
424.402;1.01059;33.4482
425.459;1.2509;33.4264
426.512;1.50586;33.3859
427.56;1.77547;33.3409
428.603;2.05867;33.2825
429.64;2.35703;33.2523
430.672;2.66973;33.1851
431.698;2.99715;33.1451
432.717;3.33961;33.0755
433.73;3.69668;33.0178
434.735;4.06832;32.9582
435.733;4.45477;32.9095
436.724;4.85598;32.8315
437.706;5.27102;32.7679
438.68;5.70047;32.7158
439.646;6.14445;32.6337
440.603;6.60301;32.5619
441.551;7.07594;32.4906
442.489;7.56328;32.4325
443.417;8.06484;32.348
444.335;8.58023;32.2757
445.242;9.1098;32.1703
446.14;9.65312;32.1347
447.026;10.2102;32.0644
447.901;10.7807;32.0105
448.764;11.3649;31.9421
449.616;11.9623;31.8588
450.455;12.5724;31.7952
451.283;13.1957;31.7325
452.099;13.8317;31.6709
452.903;14.4799;31.6122
453.694;15.1402;31.5775
454.472;15.8134;31.5268
455.238;16.498;31.4579
455.991;17.1943;31.3998
456.73;17.902;31.4045
457.457;18.6205;31.353
458.171;19.3498;31.3538
458.873;20.0894;31.3146
459.563;20.8388;31.3295
460.241;21.5994;31.3007
460.907;22.37;31.3012
461.561;23.1495;31.3098
462.203;23.9377;31.3294
462.834;24.7345;31.3551
463.456;25.5393;31.3862
464.068;26.3518;31.4515
464.671;27.1715;31.4621
465.266;27.9981;31.5359
465.854;28.8318;31.5515
466.436;29.6721;31.597
467.011;30.5175;31.6729
467.58;31.3674;31.7198
468.144;32.2218;31.7355
468.705;33.0803;31.7816
469.262;33.9427;31.827
469.816;34.8086;31.8716
470.367;35.6779;31.9454
470.915;36.5505;31.9894
471.462;37.4271;32.0027
472.007;38.3069;32.0439
472.549;39.1887;32.1132
473.088;40.0733;32.1242
473.625;40.9608;32.1629
474.159;41.8513;32.201
474.691;42.7449;32.238
475.219;43.6417;32.3019
475.744;44.5417;32.3341
476.266;45.4467;32.3655
476.784;46.3548;32.3712
477.299;47.2662;32.4014
477.809;48.1797;32.4601
478.315;49.097;32.4895
478.817;50.0171;32.5176
479.315;50.9406;32.5186
479.807;51.8675;32.5694
480.295;52.7982;32.5679
480.776;53.7326;32.5905
481.253;54.6714;32.6098
481.723;55.6142;32.6251
482.187;56.5597;32.6384
482.644;57.5086;32.671
483.094;58.4611;32.6764
483.536;59.414;32.6645
483.97;60.3772;32.6596
484.393;61.346;32.6755
484.803;62.3187;32.6703
485.2;63.2955;32.6421
485.585;64.2766;32.6494
485.959;65.2611;32.6331
486.321;66.2496;32.6146
486.671;67.2428;32.571
487.009;68.2406;32.5591
487.333;69.2423;32.5052
487.644;70.2471;32.4504
487.94;71.2546;32.4505
488.223;72.265;32.4124
488.493;73.2786;32.3734
488.748;74.2953;32.3129
488.989;75.3145;32.2913
489.215;76.336;32.2299
489.426;77.3594;32.212
489.622;78.3848;32.1552
489.804;79.412;32.1063
489.971;80.4406;32.0922
490.124;81.4707;32.0908
490.262;82.5021;32.0467
490.385;83.5345;32.0317
490.495;84.5679;32.0221
490.59;85.6022;32.0183
490.673;86.6372;32.0219
490.742;87.673;32.0583
490.799;88.7096;32.0463
490.843;89.7468;32.0677
490.877;90.7847;32.1238
490.9;91.8234;32.1567
490.914;92.8629;32.1646
490.919;93.9033;32.206
490.916;94.9448;32.2797
490.908;95.9871;32.2958
490.894;97.0304;32.3432
490.877;98.0753;32.42
490.858;99.1212;32.4354
490.838;100.169;32.5079
490.819;101.217;32.5193
490.801;102.267;32.5857
490.787;103.318;32.6193
490.776;104.37;32.6238
490.77;105.423;32.6539
490.769;106.477;32.681
490.774;107.532;32.7328
490.786;108.588;32.7566
490.803;109.645;32.7536
490.828;110.702;32.8025
490.86;111.76;32.8243
490.899;112.818;32.847
490.946;113.877;32.8697
491;114.936;32.8664
491.062;115.996;32.889
491.132;117.055;32.937
491.21;118.115;32.9343
491.295;119.175;32.9568
491.389;120.235;32.9785
491.492;121.295;33.0083
491.603;122.355;33.0404
491.724;123.414;33.0568
491.853;124.473;33.0715
491.992;125.531;33.0621
492.141;126.588;33.0917
492.3;127.644;33.0768
492.47;128.698;33.101
492.651;129.751;33.079
492.845;130.803;33.0932
493.051;131.852;33.0813
493.27;132.898;33.0449
493.502;133.941;33.0255
493.747;134.98;33.0018
494.005;136.016;32.9753
494.277;137.048;32.9454
494.562;138.075;32.9318
494.861;139.098;32.897
495.175;140.116;32.8399
495.504;141.13;32.7954
495.848;142.137;32.7507
496.207;143.137;32.7138
496.579;144.131;32.6814
496.965;145.118;32.6525
497.364;146.1;32.6281
497.776;147.075;32.6343
498.2;148.045;32.598
498.638;149.008;32.5943
499.089;149.966;32.6234
499.553;150.919;32.6306
500.028;151.864;32.6216
500.514;152.803;32.6506
501.009;153.738;32.6869
501.513;154.669;32.7589
502.024;155.596;32.8048
502.543;156.521;32.8225
503.067;157.444;32.9019
503.595;158.366;32.95
504.128;159.289;32.9941
504.662;160.211;33.0049
505.196;161.134;33.073
505.731;162.057;33.079
506.265;162.982;33.1418
506.797;163.908;33.1454
507.329;164.837;33.194
507.859;165.768;33.2104
508.389;166.701;33.2436
508.918;167.636;33.2763
509.446;168.573;33.337
509.974;169.509;33.342
510.503;170.447;33.3745
511.033;171.384;33.4058
511.565;172.322;33.4626
512.099;173.259;33.491
512.637;174.195;33.491
513.179;175.131;33.5418
513.726;176.065;33.5376
514.278;176.997;33.5569
514.834;177.926;33.5748
515.397;178.852;33.5907
515.965;179.775;33.6126
516.539;180.695;33.6195
517.119;181.612;33.6567
517.706;182.525;33.6687
518.301;183.434;33.6548
518.903;184.34;33.6892
519.511;185.241;33.6744
520.126;186.137;33.7093
520.748;187.028;33.7193
521.377;187.915;33.7048
522.014;188.798;33.7152
522.657;189.676;33.7258
523.307;190.549;33.7375
523.964;191.418;33.7744
524.628;192.282;33.7618
525.299;193.141;33.7755
525.976;193.995;33.8149
526.66;194.845;33.8043
527.35;195.69;33.8201
528.047;196.531;33.8617
528.749;197.367;33.8522
529.458;198.198;33.8681
530.173;199.025;33.9082
530.894;199.846;33.8977
531.621;200.663;33.9119
532.354;201.475;33.9246
533.094;202.282;33.9405
533.84;203.083;33.9677
534.593;203.878;33.9739
535.353;204.667;33.978
536.12;205.45;33.9803
536.894;206.225;33.9572
537.675;206.994;33.9545
538.463;207.755;33.9487
539.259;208.508;33.9612
540.063;209.252;33.9501
540.874;209.988;33.9373
541.693;210.716;33.9224
542.522;211.436;33.8856
543.357;212.145;33.8696
544.199;212.845;33.8523
545.049;213.534;33.8376
545.906;214.214;33.8482
546.77;214.885;33.8372
547.642;215.546;33.8323
548.52;216.197;33.8312
549.406;216.839;33.8342
550.297;217.473;33.8461
551.195;218.097;33.836
552.099;218.715;33.8585
553.009;219.325;33.89
553.923;219.928;33.9569
554.842;220.527;33.9982
555.765;221.122;34.0154
556.691;221.713;34.0928
557.62;222.304;34.1105
558.55;222.894;34.1536
559.48;223.486;34.2169
560.41;224.08;34.2491
561.338;224.678;34.2759
562.263;225.282;34.2724
563.187;225.89;34.2899
564.107;226.505;34.3056
565.023;227.127;34.3456
565.936;227.756;34.341
566.844;228.391;34.3759
567.749;229.033;34.3953
568.65;229.682;34.4174
569.547;230.337;34.4454
570.441;230.999;34.4787
571.333;231.665;34.5155
572.221;232.337;34.5302
573.109;233.012;34.604
573.995;233.691;34.6505
574.882;234.371;34.6709
575.769;235.053;34.7423
576.658;235.734;34.7549
577.55;236.413;34.7932
578.445;237.089;34.8486
579.344;237.762;34.8739
580.247;238.43;34.8726
581.155;239.094;34.8905
582.07;239.752;34.902
582.991;240.402;34.9293
583.918;241.043;34.909
584.852;241.674;34.929
585.794;242.295;34.9027
586.741;242.907;34.8943
587.696;243.507;34.9018
588.658;244.097;34.8654
589.626;244.675;34.8645
590.601;245.24;34.8424
591.583;245.793;34.7963
592.571;246.333;34.7858
593.566;246.86;34.7353
594.567;247.373;34.7154
595.574;247.873;34.6759
596.587;248.358;34.618
597.606;248.828;34.5878
598.63;249.284;34.5398
599.66;249.723;34.4854
600.695;250.149;34.4294
601.734;250.557;34.3581
602.779;250.949;34.2987
603.828;251.325;34.2547
604.881;251.685;34.1796
605.938;252.028;34.1189
606.998;252.354;34.0555
608.062;252.664;34.0102
609.128;252.957;33.933
610.198;253.232;33.8688
611.27;253.49;33.8055
612.344;253.731;33.7443
613.421;253.955;33.6817
614.499;254.161;33.6418
615.578;254.35;33.5874
616.659;254.522;33.5155
617.74;254.676;33.4872
618.823;254.814;33.4449
619.906;254.934;33.3865
620.989;255.037;33.3543
622.073;255.124;33.3549
623.156;255.194;33.3399
624.24;255.248;33.3081
625.324;255.287;33.3392
626.408;255.31;33.3534
627.492;255.318;33.3776
628.576;255.312;33.4136
629.66;255.292;33.4604
630.745;255.259;33.5138
631.829;255.215;33.578
632.914;255.16;33.6515
634.001;255.096;33.6949
635.089;255.025;33.7739
636.178;254.948;33.8534
637.269;254.867;33.9303
638.361;254.785;34.0332
639.456;254.703;34.0662
640.553;254.624;34.1234
641.651;254.548;34.174
642.752;254.478;34.2187
643.854;254.414;34.2874
644.958;254.356;34.3248
646.064;254.305;34.3609
647.171;254.261;34.3691
648.28;254.225;34.4334
649.391;254.197;34.4436
650.503;254.177;34.4835
651.616;254.165;34.5535
652.731;254.16;34.5704
653.848;254.163;34.6447
654.965;254.173;34.6659
656.084;254.189;34.7434
657.204;254.211;34.7952
658.326;254.239;34.8484
659.448;254.271;34.8749
660.573;254.309;34.9294
661.699;254.35;34.9839
662.827;254.395;35.0379
663.956;254.443;35.0915
665.087;254.495;35.1719
666.219;254.549;35.1979
667.353;254.605;35.2774
668.488;254.662;35.3032
669.624;254.722;35.3559
670.763;254.783;35.4086
671.903;254.845;35.4612
673.045;254.91;35.5391
674.189;254.976;35.5642
675.334;255.045;35.615
676.48;255.116;35.69
677.628;255.19;35.7382
678.776;255.267;35.7854
679.926;255.348;35.8309
681.076;255.433;35.8739
682.229;255.524;35.914
683.382;255.623;35.9279
684.536;255.728;35.9819
685.69;255.842;36.0093
686.844;255.965;36.0312
687.998;256.098;36.0472
689.15;256.24;36.0437
690.302;256.392;36.0466
691.453;256.555;36.0474
692.603;256.731;36.0398
693.752;256.92;36.0417
694.898;257.124;36.02
696.041;257.342;35.9756
697.181;257.573;35.9451
698.317;257.818;35.912
699.449;258.076;35.8992
700.578;258.347;35.8498
701.704;258.631;35.8107
702.825;258.932;35.7658
703.942;259.249;35.7355
705.052;259.582;35.6704
706.156;259.931;35.6276
707.254;260.294;35.5878
708.345;260.67;35.5787
709.432;261.059;35.5556
710.513;261.463;35.5297
711.588;261.881;35.4832
712.657;262.316;35.4593
713.719;262.767;35.4389
714.772;263.231;35.4515
715.818;263.708;35.4324
716.858;264.198;35.4753
717.892;264.699;35.4713
718.921;265.213;35.495
719.944;265.741;35.5252
720.961;266.28;35.5892
721.972;266.833;35.6052
722.979;267.395;35.6486
723.978;267.968;35.706
724.974;268.549;35.7944
725.967;269.14;35.8536
726.956;269.741;35.9143
727.941;270.35;35.9765
728.923;270.966;36.0327
729.903;271.587;36.0642
730.882;272.214;36.1563
731.861;272.847;36.1882
732.838;273.484;36.275
733.813;274.128;36.3319
734.787;274.776;36.3866
735.759;275.43;36.4134
736.729;276.087;36.4853
737.697;276.747;36.513
738.664;277.414;36.5648
739.632;278.09;36.6336
740.596;278.774;36.6491
741.554;279.466;36.7059
742.507;280.166;36.7246
743.454;280.872;36.7355
744.396;281.584;36.7783
745.333;282.303;36.7961
746.267;283.034;36.8021
747.195;283.78;36.7754
748.113;284.538;36.7586
749.018;285.306;36.7424
749.913;286.085;36.7217
750.799;286.871;36.7192
751.675;287.665;36.7038
752.545;288.469;36.6647
753.406;289.286;36.6257
754.257;290.121;36.5889
755.092;290.969;36.507
755.909;291.827;36.4597
756.711;292.696;36.4162
757.502;293.572;36.3958
758.28;294.455;36.3507
759.049;295.348;36.3489
759.807;296.253;36.2961
760.551;297.176;36.2369
761.277;298.111;36.1904
761.981;299.053;36.1269
762.669;300.005;36.0907
763.344;300.964;36.0554
764.004;301.931;36.0419
764.651;302.904;36.0182
765.285;303.885;35.9865
765.904;304.883;35.9162
766.505;305.892;35.8439
767.083;306.904;35.7604
767.643;307.924;35.7445
768.186;308.95;35.6705
768.713;309.983;35.5982
769.223;311.021;35.5112
769.717;312.063;35.3974
770.195;313.108;35.2571
770.652;314.162;35.1099
771.091;315.221;34.7751
771.505;316.276;34.591
771.897;317.33;34.3238
772.271;318.383;34.1075
772.624;319.434;33.7859
772.958;320.481;33.3586
773.272;321.526;33.0019
773.567;322.566;32.6202
773.838;323.604;32.1991
774.086;324.639;31.7676
774.312;325.667;31.4104
774.514;326.686;31.0206
774.696;327.701;30.6519
774.857;328.71;30.257
774.998;329.713;29.9153
775.119;330.71;29.5778
775.261;332.194;29.11
775.356;333.662;28.6284
775.402;335.113;28.1262
775.401;336.544;27.6819
775.352;337.953;27.2815
775.256;339.34;26.9215
775.114;340.704;26.5782
774.927;342.044;26.2526
774.696;343.358;25.9358
774.421;344.645;25.6594
774.105;345.905;25.3807
773.747;347.136;25.1464
773.349;348.338;24.9438
772.912;349.51;24.7653
772.436;350.654;24.565
771.924;351.769;24.4842
771.377;352.856;24.3735
770.795;353.914;24.2774
770.181;354.944;24.2249
769.533;355.947;24.187
768.856;356.924;24.1794
768.149;357.875;24.1751
767.417;358.804;24.2481
766.659;359.713;24.3227
765.88;360.606;24.3885
765.084;361.485;24.5284
764.274;362.359;24.6421
763.457;363.23;24.7477
762.637;364.107;24.8126
761.819;364.992;24.9211
761.008;365.886;24.9648
760.205;366.789;25.0627
759.408;367.703;25.1287
758.618;368.629;25.2074
757.835;369.565;25.2582
757.055;370.512;25.344
756.278;371.468;25.4331
755.503;372.429;25.5521
754.726;373.393;25.6111
753.943;374.357;25.6948
753.153;375.319;25.7984
752.351;376.276;25.8667
751.535;377.227;25.9036
750.703;378.17;25.9716
749.854;379.101;26.0219
748.989;380.017;26.0578
748.106;380.917;26.0641
747.203;381.801;26.1038
746.282;382.665;26.1165
745.338;383.51;26.1214
744.372;384.332;26.1127
743.386;385.128;26.0992
742.385;385.897;26.0681
741.365;386.643;26.0534
740.327;387.364;26.0502
739.271;388.058;26.0059
738.198;388.724;26.0005
737.107;389.358;25.975
735.997;389.961;25.9178
734.874;390.533;25.9138
733.594;391.139;25.8986
732.25;391.728;25.857
731.323;392.105;25.8549
730.382;392.464;25.8557
729.427;392.806;25.864
728.449;393.133;25.8771
727.469;393.44;25.895
726.476;393.726;25.9156
725.473;393.996;25.9449
724.459;394.247;25.9619
723.42;394.484;25.9969
722.375;394.703;26.0406
721.325;394.905;26.1257
720.27;395.091;26.1789
719.206;395.261;26.1977
718.137;395.419;26.2605
717.061;395.565;26.3296
715.988;395.699;26.3993
714.919;395.824;26.5105
713.844;395.942;26.5837
712.776;396.054;26.6151
711.698;396.164;26.6884
710.604;396.274;26.8009
709.507;396.385;26.8652
708.424;396.496;26.9322
707.342;396.611;27.0032
706.252;396.732;27.059
705.162;396.862;27.0883
704.095;396.996;27.1794
703.011;397.141;27.2247
701.945;397.293;27.2865
700.885;397.452;27.3018
699.832;397.617;27.3728
698.779;397.792;27.4296
697.732;397.974;27.4789
696.687;398.166;27.4931
695.641;398.371;27.5356
694.612;398.585;27.6042
693.584;398.811;27.6107
692.573;399.048;27.6422
691.568;399.296;27.6838
690.58;399.552;27.7065
689.144;399.945;27.7552
687.741;400.356;27.7831
686.357;400.795;27.7926
685.02;401.257;27.786
683.708;401.749;27.7799
682.448;402.256;27.7638
681.212;402.783;27.7246
679.989;403.338;27.7084
678.778;403.921;27.6795
677.581;404.538;27.6331
676.403;405.193;27.5765
675.25;405.878;27.5503
674.121;406.593;27.4856
673.01;407.333;27.4547
671.919;408.099;27.4312
670.848;408.893;27.4252
669.798;409.719;27.3499
668.773;410.575;27.2489
667.783;411.453;27.1578
666.819;412.353;27.1581
665.877;413.275;27.1782
664.954;414.218;27.1797
664.052;415.181;27.251
663.166;416.169;27.295
662.299;417.176;27.3084
661.455;418.197;27.3867
660.626;419.233;27.4346
659.812;420.282;27.4831
659.013;421.345;27.5287
658.229;422.422;27.5432
657.46;423.515;27.606
656.708;424.622;27.6337
655.978;425.742;27.6291
655.269;426.877;27.6369
654.583;428.025;27.6586
653.922;429.189;27.6484
653.286;430.366;27.6272
652.679;431.558;27.602
652.1;432.763;27.5695
651.551;433.981;27.5114
651.034;435.211;27.4745
650.548;436.453;27.4358
650.094;437.706;27.4204
649.674;438.969;27.3862
649.287;440.242;27.3358
648.933;441.522;27.3122
648.613;442.811;27.2942
648.328;444.106;27.3073
648.074;445.408;27.2824
647.852;446.715;27.316
647.661;448.027;27.335
647.5;449.344;27.363
647.368;450.665;27.401
647.264;451.99;27.4208
647.185;453.319;27.5054
647.13;454.651;27.5414
647.094;455.987;27.6466
647.076;457.326;27.728
647.071;458.67;27.7829
647.076;460.017;27.9012
647.086;461.368;27.987
647.098;462.724;28.0686
647.108;464.083;28.1462
647.114;465.445;28.2201
647.114;466.811;28.2636
647.105;468.18;28.3331
647.088;469.553;28.4294
647.062;470.929;28.4986
647.028;472.309;28.5403
646.987;473.691;28.639
646.939;475.076;28.6849
646.885;476.465;28.7866
646.826;477.857;28.8341
646.763;479.253;28.9091
646.698;480.652;29.0107
646.632;482.054;29.0582
646.565;483.46;29.1321
